customer_id,age,gender,city,signup_date,last_active_date,plan_type,monthly_fee,tenure_months,support_tickets,avg_session_time,discount_percent,marketing_channel,churned,total_revenue
10870,25,Male,Hyderabad,10/19/2021,7/21/2023,Premium,1085,2,1,74.96,5,Email,No,2115.75
10871,52,Male,Pune,12/11/2021,3/30/2022,Basic,1431,4,2,65.05,10,Referral,Yes,5580.9
10872,32,Female,Delhi,10/26/2022,8/26/2021,Premium,1286,12,1,64.68,20,Referral,Yes,15174.8
10873,64,Female,Chennai,3/4/2022,9/8/2023,Standard,528,10,5,49.44,15,Organic,No,5200.8
10874,39,Female,Pune,10/19/2022,8/12/2022,Standard,1371,3,1,58.9,0,Organic,Yes,4113
10875,31,Male,Hyderabad,5/10/2021,11/23/2022,Standard,567,4,4,78.07,5,Referral,Yes,2239.65
10876,43,Male,Delhi,5/21/2021,6/22/2021,Premium,1026,6,1,112.29,5,Organic,No,6104.7
10877,45,Male,,2/19/2022,9/11/2023,Basic,1101,23,0,73.53,20,Referral,Yes,25102.8
10878,40,Male,Mumbai,4/3/2021,8/6/2023,Standard,553,5,3,103.57,15,Referral,No,2682.05
10879,31,Female,Mumbai,9/18/2022,12/12/2022,Standard,1256,3,3,104.22,0,Referral,No,3768
10880,41,Male,Bangalore,10/11/2021,10/30/2022,Standard,1169,10,2,64.67,0,Ads,Yes,11690
10881,19,Female,,10/17/2022,7/2/2023,Premium,386,19,3,44.96,0,Organic,Yes,7334
10882,62,Female,Mumbai,8/11/2021,4/6/2023,Basic,1348,14,2,78.55,20,Organic,Yes,18602.4
10883,43,Male,Mumbai,1/14/2023,10/16/2022,Standard,521,21,2,,20,Email,No,10836.8
10884,,Female,Bangalore,4/8/2022,5/15/2023,Standard,1289,28,1,14.37,15,Organic,No,35898.65
10885,24,Female,Pune,6/29/2022,9/10/2022,Basic,696,21,2,48.45,0,Email,No,14616
10886,20,Female,Pune,10/3/2021,9/9/2021,Basic,1237,24,3,119.32,0,Referral,No,29688
10887,64,Female,Bangalore,11/13/2022,1/4/2023,Standard,810,17,1,10.58,15,Ads,No,13648.5
10888,40,Male,Pune,5/20/2021,4/6/2023,Premium,860,22,2,85.12,15,Referral,No,18791
10889,63,Male,Pune,12/23/2021,4/16/2023,Standard,1145,19,2,,,Referral,Yes,21583.25
10890,60,Male,Delhi,12/14/2022,10/19/2021,Premium,739,10,2,79.6,5,Referral,No,7353.05
10891,64,Male,Delhi,1/23/2021,10/16/2021,Basic,1498,11,2,70.52,15,Email,No,16253.3
10892,62,Female,Bangalore,1/6/2023,12/30/2022,Basic,610,2,1,86.37,10,Ads,Yes,1159
10893,35,Male,Chennai,5/30/2023,5/11/2023,Basic,334,33,2,54.37,20,Referral,No,10955.2
10894,55,Female,Mumbai,9/27/2021,9/18/2023,Basic,516,31,0,15.51,15,Email,Yes,15918.6
10895,52,Female,Delhi,5/9/2023,1/14/2022,Basic,1020,35,3,115.67,5,Referral,No,35649
10896,32,Male,Mumbai,10/27/2022,3/8/2022,Basic,1315,23,3,54.71,10,Ads,Yes,30113.5
10897,42,Male,,11/29/2021,4/15/2023,Standard,818,26,1,81.52,5,Referral,Yes,21227.1
10898,54,Female,Bangalore,3/26/2021,9/6/2023,Standard,568,25,3,66.1,5,Referral,No,14171.6
10899,45,Female,Chennai,9/13/2022,8/5/2022,Basic,937,17,6,11.29,5,Organic,No,15882.15
10900,27,Female,Hyderabad,1/31/2021,7/10/2021,Basic,774,15,4,114.57,5,Email,No,11571.3
10901,56,Male,Hyderabad,1/11/2023,11/1/2022,Basic,389,4,1,96.14,0,Ads,No,1556
10902,34,Male,Pune,8/28/2021,4/17/2023,Standard,1365,22,1,22.15,20,Email,No,29757
10903,56,Male,Hyderabad,6/9/2023,3/25/2023,Basic,1281,17,0,117.89,0,Organic,No,21777
10904,39,Male,Bangalore,12/29/2021,12/28/2021,Basic,587,22,0,89.74,10,Referral,No,12855.3
10905,43,Female,Delhi,4/2/2023,3/29/2022,Premium,780,17,2,59.32,0,Ads,Yes,13260
10906,61,Female,Bangalore,1/24/2022,8/25/2021,Premium,936,14,1,75.31,10,Ads,No,13010.4
10907,42,Female,Delhi,10/15/2022,7/2/2022,Basic,800,14,2,17.27,15,Email,No,11080
10908,34,Female,Hyderabad,10/30/2022,2/8/2022,Basic,351,17,5,69.45,10,Referral,No,5931.9
10909,30,Female,Hyderabad,10/26/2021,11/15/2022,Basic,402,8,5,13.47,0,Organic,No,3216
10910,37,Male,Chennai,5/7/2023,7/9/2023,Standard,998,34,2,67.66,0,Referral,Yes,33932
10911,42,Male,,1/6/2022,11/8/2023,Standard,1337,26,3,68.56,10,Email,No,34628.3
10912,21,Female,Hyderabad,4/9/2021,6/16/2022,Basic,769,30,2,105.56,0,Ads,No,23070
10913,27,Male,Pune,2/16/2021,8/18/2022,Standard,726,22,2,88.38,10,Ads,No,15899.4
10914,20,Female,Mumbai,4/19/2023,7/3/2021,Basic,409,16,0,33.7,5,Referral,No,6523.55
10915,58,Female,Chennai,2/26/2022,2/15/2022,Basic,814,30,2,107.17,20,Referral,No,24257.2
10916,62,Male,Bangalore,4/25/2022,1/20/2022,Basic,367,16,1,70.92,10,Referral,No,5835.3
10917,35,Female,Chennai,8/2/2022,10/28/2022,Standard,688,24,4,74.73,5,Referral,No,16477.6
10918,64,Female,Mumbai,3/3/2021,10/7/2023,Basic,607,35,0,24.43,5,Organic,No,21214.65
10919,53,Female,Delhi,4/19/2021,4/4/2022,Basic,1389,6,4,103.64,5,Organic,No,8264.55
10920,64,Female,Bangalore,11/10/2022,6/9/2023,Basic,759,4,6,112.06,5,Organic,No,2998.05
10921,39,Female,Bangalore,7/3/2022,8/5/2023,Basic,646,18,3,94.12,10,Organic,No,11563.4
10922,51,Male,Delhi,4/29/2021,8/9/2021,Standard,624,6,2,113.19,0,Email,No,3744
10923,64,Male,Chennai,8/21/2022,8/28/2022,Basic,966,26,2,39.76,5,Ads,No,25067.7
10924,25,Female,Hyderabad,1/17/2022,8/13/2022,Basic,1356,27,1,104.03,15,Ads,Yes,36408.6
10925,,Female,Chennai,1/27/2022,9/3/2023,Standard,367,11,2,61.22,5,Email,No,4018.65
10926,61,Male,Mumbai,2/21/2021,5/30/2022,Standard,486,16,2,23.85,0,Email,No,7776
10927,36,Male,Pune,8/26/2022,7/6/2023,Premium,491,19,2,81.91,0,Organic,No,9329
10928,59,Female,Hyderabad,10/16/2021,9/24/2022,Standard,727,15,2,83.67,20,Referral,No,10759.6
10929,58,Female,Chennai,12/3/2021,10/22/2021,Basic,1431,26,3,38,20,Ads,No,36919.8
10930,54,Female,Pune,3/21/2023,6/24/2021,Standard,515,31,2,8.16,5,Email,No,15939.25
10931,23,Female,Pune,7/23/2021,7/30/2022,Standard,476,19,1,27.98,5,Referral,No,9020.2
10932,43,Male,Delhi,5/30/2023,6/16/2023,Basic,860,24,2,50.97,20,Organic,No,20468
10933,51,Male,Mumbai,8/26/2021,9/23/2023,Premium,1180,9,2,24.27,5,Email,No,10561
10934,62,Female,Mumbai,1/17/2022,11/22/2021,Basic,925,23,3,27.31,15,Ads,No,21136.25
10935,23,Male,Mumbai,10/29/2022,9/22/2023,Premium,906,4,2,50.01,10,Ads,No,3533.4
10936,54,Male,Hyderabad,1/22/2023,4/21/2022,Premium,478,10,3,115.61,20,Ads,No,4684.4
10937,50,Male,Bangalore,5/16/2021,10/17/2023,Standard,694,9,1,92.89,20,Email,No,6107.2
10938,39,Female,Hyderabad,2/11/2022,4/2/2023,Premium,1468,19,3,41.77,,Ads,No,27892
10939,38,Female,Chennai,5/23/2022,10/8/2023,Standard,1175,15,3,114.43,5,Organic,No,17566.25
10940,23,Male,Pune,12/28/2021,5/14/2022,Basic,1261,34,4,79.25,20,Ads,No,42621.8
10941,23,Male,Pune,1/16/2022,8/7/2023,Basic,497,19,3,57.38,20,Organic,No,9343.6
10942,21,Female,Bangalore,5/31/2023,6/18/2021,Basic,1268,21,2,58.85,15,Ads,No,26437.8
10943,47,Other,Chennai,7/30/2022,7/14/2021,Basic,1407,34,1,52.24,5,Organic,No,47767.65
10944,28,Male,Bangalore,9/27/2022,11/2/2021,Standard,968,17,5,31.79,10,Email,No,16359.2
10945,47,Female,Pune,9/11/2021,10/15/2023,Basic,1408,18,0,49.46,15,Organic,No,25132.8
10946,48,Male,Hyderabad,4/22/2022,6/12/2022,Basic,756,17,0,65.71,10,Email,Yes,12776.4
10947,41,Female,Mumbai,4/24/2021,6/13/2023,Standard,371,2,3,65.72,0,Referral,No,742
10948,26,Male,Pune,1/20/2021,10/31/2023,Premium,522,1,4,92.6,,Organic,No,417.6
10949,20,Male,Delhi,6/12/2022,9/6/2023,Basic,575,10,2,46.26,15,Email,No,5663.75
10950,48,Female,Mumbai,5/25/2021,7/7/2022,Basic,872,5,5,87.43,10,Referral,No,4272.8
10951,57,Female,Pune,7/27/2021,1/11/2022,Basic,1223,12,1,71.48,5,Ads,No,14614.85
10952,54,Male,Hyderabad,6/15/2022,1/3/2022,Standard,770,31,0,115.61,0,Referral,Yes,23870
10953,53,Female,Bangalore,1/11/2022,12/20/2022,Basic,753,9,3,49.31,0,Organic,No,6777
10954,41,Male,Mumbai,5/19/2022,7/1/2021,Standard,1268,26,2,108.64,20,Referral,No,32714.4
10955,48,Female,Hyderabad,6/15/2021,10/17/2023,Basic,306,15,2,99.37,20,Ads,Yes,4528.8
10956,23,Male,Chennai,7/4/2022,7/29/2021,Basic,487,16,1,78.33,10,Referral,No,7743.3
10957,19,Female,Delhi,6/30/2021,11/9/2023,Premium,303,13,2,80.27,10,Organic,No,3908.7
10958,37,Male,Mumbai,5/11/2023,11/15/2023,Basic,1206,25,2,14.73,0,Organic,Yes,30150
10959,45,Female,Bangalore,9/9/2022,5/19/2022,Basic,1448,30,5,114.28,10,Email,Yes,43295.2
10960,28,Female,Chennai,9/4/2022,8/19/2022,Basic,1338,7,3,17.3,20,Ads,No,9098.4
10961,21,Female,Hyderabad,8/25/2022,1/21/2022,Standard,1259,4,0,69.77,,Ads,No,5036
10962,32,Female,Delhi,3/23/2023,9/15/2021,Standard,824,30,4,42.96,,Referral,No,24720
10963,23,Female,Bangalore,3/20/2022,12/8/2021,Basic,929,10,1,54.43,5,Ads,No,9243.55
10964,47,Male,Hyderabad,11/28/2021,11/12/2022,Basic,1074,30,5,75.17,5,Organic,Yes,32166.3
10965,55,Male,Hyderabad,5/18/2022,6/8/2023,Basic,659,7,1,109.52,10,Referral,Yes,4547.1
10966,19,Female,Mumbai,3/20/2021,4/10/2023,Standard,817,35,5,57.62,10,Email,No,28513.3
10967,32,Male,Mumbai,8/8/2022,1/4/2023,Standard,1353,24,1,118.59,20,Referral,No,32201.4
10968,28,Female,Bangalore,11/19/2022,10/22/2023,Standard,1220,20,1,73.17,20,Referral,No,24156
10969,25,Other,Pune,1/31/2022,12/18/2022,Standard,1479,32,3,23.46,5,Email,No,47254.05
10970,43,Male,,8/31/2022,1/31/2022,Basic,1151,26,1,26.85,0,Referral,No,29926
10971,62,Female,Hyderabad,5/7/2023,10/10/2023,Basic,1234,26,1,87.35,15,Ads,Yes,31898.9
10972,61,Male,Mumbai,4/13/2021,8/15/2021,Basic,1200,35,2,10.8,15,Referral,No,41820
10973,22,Female,Delhi,2/6/2022,11/29/2022,Basic,698,35,3,60.24,10,Referral,No,24360.2
10974,23,Male,Delhi,8/12/2021,2/22/2022,Basic,467,12,1,22.05,15,Referral,No,5533.95
10975,43,Male,Hyderabad,6/2/2022,4/13/2022,Standard,676,33,4,54.82,15,Organic,No,22206.6
10976,21,Female,Mumbai,9/26/2022,8/21/2023,Standard,906,14,0,91.24,5,Organic,No,12638.7
10977,36,Female,Bangalore,8/24/2021,9/29/2021,Premium,1310,33,2,57.76,0,Ads,No,43230
10978,37,Female,Bangalore,3/3/2022,9/14/2023,Basic,888,24,1,,20,Email,No,21134.4
10979,50,Female,Bangalore,4/26/2021,6/25/2021,Standard,1494,15,2,33.97,5,Organic,Yes,22335.3
10980,37,Male,Delhi,6/12/2021,8/6/2022,Premium,1477,31,2,47.27,20,Organic,No,45491.6
10981,29,Female,Mumbai,8/14/2021,11/7/2021,Standard,347,17,2,13,5,Ads,No,5881.65
10982,64,Male,Mumbai,8/18/2021,1/17/2023,Basic,1324,12,3,72.2,5,Ads,Yes,15821.8
10983,18,Female,Delhi,7/1/2021,9/22/2021,Basic,1430,22,3,74.87,15,Email,No,31245.5
10984,43,Female,Bangalore,9/6/2021,6/5/2023,Basic,472,23,3,12.15,20,Referral,Yes,10761.6
10985,31,Female,Bangalore,11/14/2021,11/17/2023,Basic,805,26,2,51.27,5,Referral,Yes,20889.75
10986,55,Female,Hyderabad,7/29/2021,10/15/2022,Standard,1453,14,4,52.61,15,Email,No,20124.05
10987,54,Male,,10/18/2022,11/13/2021,Basic,697,12,3,43.39,10,Email,No,8294.3
10988,28,Female,Chennai,1/27/2022,5/4/2023,Basic,593,4,6,69.14,20,Email,Yes,2253.4
10989,53,Male,Pune,5/7/2023,11/22/2021,Standard,851,13,3,44.79,5,Ads,Yes,11020.45
10990,30,Female,Mumbai,4/6/2021,6/1/2021,Standard,1149,18,1,52.89,10,Referral,No,20567.1
10991,60,Male,Mumbai,6/13/2023,11/16/2023,Standard,1339,28,2,96.72,15,Email,No,37291.15
10992,20,Female,Mumbai,5/8/2023,6/11/2023,Standard,1184,19,7,23.64,5,Email,No,22436.8
10993,50,Female,,1/26/2023,8/25/2021,Basic,1303,3,2,76.2,,Referral,No,3713.55
10994,23,Male,Chennai,3/27/2021,12/26/2022,Basic,433,19,1,63.14,15,Referral,No,8162.05
10995,27,Male,Hyderabad,2/19/2022,4/16/2022,Basic,1070,20,5,40.08,,Ads,No,21239.5
10996,22,Female,Pune,1/29/2022,7/6/2022,Standard,807,25,3,88.67,20,Organic,No,20013.6
10997,40,Male,Chennai,11/27/2022,6/17/2022,Premium,1389,11,5,68.39,10,Organic,No,15140.1
10998,27,Male,Bangalore,9/25/2022,5/19/2023,Basic,779,17,2,59.9,,Ads,No,13165.1
10999,61,Male,Bangalore,4/24/2023,2/7/2023,Standard,1162,35,0,,0,Ads,No,40670
11000,19,Male,Mumbai,5/16/2022,4/14/2022,Basic,758,14,0,97.26,5,Referral,No,10574.1
11001,30,Female,Delhi,8/27/2022,8/12/2023,Standard,925,19,1,116.86,15,Ads,No,17436.25
11002,57,Female,Mumbai,8/5/2022,2/5/2022,Basic,458,3,2,77.38,5,Ads,No,1351.1
11003,19,Male,Delhi,5/13/2021,11/7/2022,Basic,460,34,3,105.56,,Email,No,15594
11004,37,Male,Chennai,3/2/2023,4/6/2023,Premium,1239,22,2,5.13,10,Ads,No,27134.1
11005,18,Male,Bangalore,10/11/2022,12/7/2022,Standard,454,27,2,,15,Ads,No,12189.9
11006,54,Male,Pune,11/10/2021,11/15/2023,Standard,785,21,3,29.68,20,Email,No,16328
11007,26,Male,Delhi,11/30/2022,2/13/2023,Basic,731,31,1,15.83,15,Referral,Yes,22551.35
11008,,Male,Chennai,8/9/2021,5/18/2023,Basic,1350,27,7,66.18,15,Referral,No,36247.5
11009,26,Male,Bangalore,3/14/2022,11/13/2023,Basic,1303,2,2,90.89,0,Ads,No,2606
11010,28,Female,Pune,2/15/2021,2/11/2022,Premium,1335,9,6,52.41,20,Ads,No,11748
11011,32,Male,Delhi,3/1/2023,4/3/2022,Premium,366,19,1,82.06,5,Organic,No,6935.7
11012,41,Female,Mumbai,7/11/2021,10/22/2021,Basic,841,10,0,61.32,20,Email,Yes,8241.8
11013,55,Female,Mumbai,6/4/2022,3/20/2023,Basic,395,7,1,55.26,15,Organic,Yes,2705.75
11014,52,Female,Mumbai,1/14/2022,6/26/2022,Premium,514,4,6,38.38,15,Ads,Yes,1978.9
11015,47,Female,Chennai,2/27/2023,8/22/2023,Basic,493,15,2,49,15,Organic,Yes,7321.05
11016,48,Female,Mumbai,11/22/2022,4/7/2023,Standard,1184,12,2,45.23,,Organic,No,14030.4
11017,22,Female,Hyderabad,11/30/2021,11/16/2021,Basic,338,6,1,79.31,15,Referral,No,1977.3
11018,61,Female,Bangalore,2/8/2021,3/25/2022,Standard,1238,9,1,18.34,20,Email,No,10894.4
11019,31,Female,Chennai,10/20/2021,1/19/2022,Standard,1238,35,1,15.65,15,Referral,No,43144.3
11020,,Female,Pune,11/21/2022,2/26/2022,Premium,505,8,1,,10,Referral,No,3989.5
11021,26,Female,Mumbai,6/11/2021,7/30/2021,Standard,1241,7,2,67.82,10,Organic,Yes,8562.9
11022,51,Male,Bangalore,11/27/2021,3/23/2022,Basic,854,4,2,54.47,0,Email,No,3416
11023,29,Male,Delhi,6/5/2023,9/10/2022,Standard,783,13,2,22.53,5,Ads,Yes,10139.85
11024,52,Male,Mumbai,4/14/2021,1/21/2022,Premium,1070,19,0,52.27,10,Email,No,20223
11025,52,Female,Bangalore,6/10/2021,4/8/2023,Basic,548,7,1,95.82,0,Referral,No,3836
11026,18,Female,Hyderabad,3/10/2023,5/7/2023,Basic,1397,10,4,107.31,20,Organic,No,13690.6
11027,57,Female,Delhi,9/27/2022,1/20/2022,Basic,672,25,5,85.8,5,Ads,Yes,16766.4
11028,39,Female,Hyderabad,2/23/2021,6/3/2022,Standard,1178,35,2,11.89,15,Referral,No,41053.3
11029,46,Male,Pune,2/3/2021,4/26/2023,Basic,1134,25,4,82.1,15,Organic,No,28179.9
11030,25,Male,Bangalore,8/30/2021,9/23/2023,Standard,1170,29,0,32.71,20,Referral,No,33696
11031,28,Female,Hyderabad,6/9/2023,1/18/2022,Basic,1001,12,3,41.25,5,Organic,No,11961.95
11032,58,Female,Pune,4/23/2021,10/21/2023,Premium,437,12,6,27.53,10,Email,Yes,5200.3
11033,54,Other,Bangalore,11/14/2021,10/4/2022,Basic,1247,6,0,94.21,5,Referral,No,7419.65
11034,31,Male,Bangalore,1/23/2021,2/9/2023,Basic,756,10,6,79.59,,Email,No,7560
11035,47,Female,Hyderabad,7/12/2022,10/16/2022,Standard,1113,2,2,75.36,20,Email,No,2003.4
11036,52,Female,Bangalore,4/4/2023,11/7/2023,Standard,1122,25,3,81.82,10,Organic,No,27937.8
11037,38,Female,Mumbai,10/9/2022,6/5/2023,Basic,1241,7,3,32.23,5,Ads,Yes,8624.95
11038,,Female,,4/28/2021,1/13/2023,Basic,743,23,0,56.13,5,Email,No,17051.85
11039,22,Female,Chennai,12/2/2022,6/16/2023,Basic,652,11,1,77.82,10,Referral,No,7106.8
11040,36,Male,Pune,10/5/2022,6/16/2022,Standard,1295,23,1,78.21,0,Referral,No,29785
11041,31,Female,Bangalore,7/31/2021,4/27/2023,Standard,1093,7,1,96.06,0,Organic,No,7651
11042,43,Female,Chennai,2/22/2022,8/2/2022,Standard,710,27,2,38.02,5,Email,No,19134.5
11043,21,Female,Bangalore,4/23/2021,4/28/2023,Standard,977,13,6,93.59,15,Ads,No,12554.45
11044,42,Female,Bangalore,2/13/2021,3/8/2023,Standard,752,17,2,55.62,10,Ads,No,12708.8
11045,62,Male,Hyderabad,5/8/2021,6/2/2023,Basic,718,32,3,82.07,0,Referral,No,22976
11046,,Male,Mumbai,5/26/2023,8/9/2023,Premium,749,26,2,57.41,0,Organic,No,19474
11047,42,Other,Pune,6/7/2021,5/30/2022,Premium,1294,22,7,114.09,0,Email,No,28468
11048,35,Female,Mumbai,2/24/2023,12/19/2021,Basic,1438,13,3,25.62,20,Referral,No,18406.4
11049,,Female,Delhi,4/7/2023,10/30/2023,Basic,350,12,1,82.63,15,Organic,No,4147.5
11050,25,Male,Hyderabad,1/29/2022,10/24/2021,Basic,509,7,2,71.3,0,Ads,No,3563
11051,56,Female,Hyderabad,5/17/2023,9/14/2023,Basic,1187,1,2,24.86,15,Referral,Yes,1008.95
11052,57,Female,Mumbai,5/2/2023,3/1/2023,Standard,1297,33,2,12.59,5,Organic,Yes,42736.15
11053,31,Female,Hyderabad,5/27/2022,8/31/2022,Standard,1292,14,1,96.9,5,Ads,Yes,18023.4
11054,49,Male,Mumbai,2/14/2021,10/13/2021,Standard,1149,17,1,23.11,20,Organic,No,19303.2
11055,55,Female,Hyderabad,4/18/2021,2/16/2023,Standard,926,4,1,,15,Referral,No,3565.1
11056,50,Female,Bangalore,8/7/2021,2/19/2022,Standard,978,1,1,117.52,10,Email,No,880.2
11057,40,Male,Mumbai,3/19/2022,8/3/2021,Standard,1076,24,2,87.48,20,Organic,No,25608.8
11058,32,Female,Mumbai,4/10/2023,10/4/2022,Basic,962,34,2,33.81,0,Email,No,32708
11059,50,Female,Chennai,11/11/2021,3/9/2023,Basic,567,34,2,72.96,5,Referral,No,19249.65
11060,42,Female,Hyderabad,6/26/2021,7/11/2021,Standard,415,24,0,66.42,5,Ads,No,9939.25
11061,34,Female,Hyderabad,8/16/2021,3/23/2022,Basic,1053,15,2,102.11,10,Organic,Yes,15689.7
11062,50,Male,Mumbai,12/4/2022,6/3/2021,Basic,1363,17,5,88.87,20,Ads,No,22898.4
11063,64,Male,Bangalore,11/3/2022,5/7/2023,Premium,481,13,2,100.65,15,Email,No,6180.85
11064,19,Male,Bangalore,9/24/2021,9/18/2021,Standard,1202,7,2,29.32,5,Email,No,8353.9
11065,31,Male,Pune,5/20/2023,1/7/2022,Basic,1442,9,2,78.63,0,Ads,No,12978
11066,57,Female,Bangalore,4/18/2023,6/5/2022,Standard,1245,35,2,9.63,10,Referral,Yes,43450.5
11067,57,Male,Hyderabad,1/14/2022,6/3/2022,Standard,557,23,2,12.93,10,Email,No,12755.3
11068,56,Female,Chennai,5/4/2022,8/10/2022,Basic,808,23,4,87.06,10,Referral,No,18503.2
11069,23,Other,Mumbai,12/3/2022,6/4/2021,Basic,391,26,4,7.81,0,Ads,No,10166
11070,23,Female,Delhi,11/18/2022,1/30/2022,Premium,1484,1,3,71.67,10,Referral,No,1335.6
11071,20,Female,Chennai,10/17/2021,11/13/2021,Basic,448,14,2,101.65,15,Email,No,6204.8
11072,24,Female,,12/23/2021,6/26/2021,Basic,416,32,1,48.69,15,Ads,No,13249.6
11073,25,Female,Chennai,10/19/2022,6/30/2022,Standard,757,10,1,,20,Referral,No,7418.6
11074,59,Male,Bangalore,1/14/2023,9/17/2022,Standard,864,1,2,87.09,20,Referral,No,691.2
11075,32,Male,Hyderabad,5/22/2023,6/17/2021,Basic,1113,5,3,111.91,,Organic,Yes,5398.05
11076,64,Female,Delhi,7/23/2021,5/29/2023,Basic,344,3,2,87.47,0,Email,No,1032
11077,46,Female,Chennai,8/1/2021,8/31/2021,Basic,1073,27,2,71.52,20,Organic,No,28756.4
11078,50,Female,Hyderabad,7/6/2022,9/26/2022,Premium,533,22,2,31.45,10,Referral,No,11672.7
11079,47,Female,Delhi,2/26/2023,11/25/2022,Basic,496,18,4,6.77,15,Email,No,8853.6
11080,56,Female,Mumbai,11/19/2021,12/22/2021,Standard,324,16,4,84.89,5,Ads,No,5167.8
11081,44,Male,Chennai,8/17/2022,10/15/2022,Premium,694,2,4,31.57,0,Ads,No,1388
11082,53,Other,Mumbai,6/30/2021,7/5/2022,Basic,1013,13,4,103.69,0,Ads,No,13169
11083,46,Female,Bangalore,5/14/2022,12/24/2021,Premium,1359,16,1,58.63,15,Referral,No,21540.15
11084,55,Male,Mumbai,11/16/2021,2/9/2023,Premium,522,8,1,66.02,5,Referral,No,4149.9
11085,,Female,Mumbai,3/24/2021,10/24/2021,Premium,1163,8,0,91.7,0,Ads,No,9304
11086,54,Male,Pune,10/30/2021,10/27/2023,Basic,829,10,1,94.63,20,Organic,Yes,8124.2
11087,44,Female,Chennai,9/19/2021,9/9/2021,Standard,556,33,2,78.9,5,Organic,No,18320.2
11088,50,Female,Bangalore,2/23/2023,10/28/2023,Standard,953,31,4,112.92,10,Email,Yes,29447.7
11089,21,Male,Mumbai,7/19/2021,9/8/2023,Premium,1459,12,2,117.96,20,Email,No,17216.2
11090,39,Female,Hyderabad,8/28/2021,10/28/2023,Basic,890,9,2,113.89,5,Ads,Yes,7965.5
11091,19,Female,Delhi,11/23/2022,1/27/2022,Standard,743,9,4,99.78,15,Referral,No,6575.55
11092,27,Male,Mumbai,11/14/2022,6/29/2023,Basic,717,18,1,86.15,0,Referral,Yes,12906
11093,22,Male,Bangalore,10/22/2021,11/10/2021,Basic,873,30,1,81.28,20,Email,No,26015.4
11094,27,Female,Mumbai,5/27/2022,11/1/2023,Basic,428,32,3,16.93,15,Ads,No,13631.8
11095,50,Male,Delhi,11/20/2022,11/20/2021,Standard,1310,23,1,36.22,5,Email,Yes,30064.5
11096,55,Male,Bangalore,5/31/2023,10/15/2022,Standard,640,11,2,5.65,10,Organic,No,6976
11097,30,Male,Chennai,1/31/2022,11/29/2022,Standard,1109,20,1,20.8,0,Ads,No,22180
11098,,Male,Bangalore,1/19/2023,3/11/2022,Premium,1291,19,0,55.51,0,Ads,No,24529
11099,,Female,Chennai,5/18/2021,5/25/2022,Basic,399,26,4,21.85,20,Ads,No,10294.2
11100,53,Female,Bangalore,4/19/2023,6/16/2022,Standard,338,10,1,108.69,15,Organic,No,3329.3
11101,62,Male,Delhi,5/28/2023,10/18/2023,Basic,562,24,2,97.66,5,Ads,No,13459.9
11102,41,Female,Delhi,4/3/2023,11/15/2022,Basic,449,13,0,13.24,5,Email,No,5814.55
11103,32,Male,Bangalore,5/9/2021,8/29/2023,Standard,989,34,1,33.63,15,Organic,No,33477.65
11104,46,Female,Mumbai,2/18/2021,11/10/2021,Premium,1112,29,1,99.19,0,Referral,No,32248
11105,25,Other,Delhi,11/7/2022,1/30/2023,Standard,1443,7,0,97.35,15,Email,No,9884.55
11106,22,Male,Chennai,2/28/2023,4/3/2022,Standard,518,30,0,113.73,5,Email,Yes,15514.1
11107,46,Female,Chennai,10/20/2021,5/5/2022,Basic,1205,17,4,119.72,15,Email,No,20304.25
11108,64,Female,Hyderabad,9/20/2022,7/25/2021,Basic,1446,13,1,117.27,0,Organic,No,18798
11109,21,Male,,6/20/2022,4/29/2022,Standard,543,24,0,52.17,20,Email,No,12923.4
11110,29,Male,Pune,11/7/2021,10/5/2021,Basic,1185,31,0,33.79,0,Organic,Yes,36735
11111,62,Male,Pune,6/21/2022,5/6/2023,Basic,886,27,4,92.22,10,Ads,No,23833.4
11112,19,Female,Chennai,10/1/2022,1/29/2022,Standard,817,21,4,39.42,10,Referral,No,17075.3
11113,44,Other,Hyderabad,8/22/2021,10/9/2023,Basic,1344,1,2,97.74,15,Ads,Yes,1142.4
11114,48,Female,Pune,7/28/2021,1/21/2023,Basic,489,15,2,66.4,0,Email,Yes,7335
11115,53,Female,Pune,8/28/2022,9/26/2023,Standard,1214,3,1,96.3,0,Organic,Yes,3642
11116,53,Female,Bangalore,4/4/2021,7/14/2022,Standard,914,6,1,36.73,5,Organic,No,5438.3
11117,43,Female,Bangalore,11/23/2021,10/16/2022,Premium,1155,14,1,63.42,,Ads,No,15939
11118,60,Female,Bangalore,8/13/2021,5/28/2023,Standard,765,33,5,69.86,0,Email,No,25245
11119,44,Male,Mumbai,6/9/2023,1/25/2023,Basic,398,8,0,113.46,15,Referral,Yes,3124.3
11120,22,Female,Pune,3/3/2023,3/30/2022,Premium,1129,26,5,35.66,5,Organic,No,29297.55
11121,37,Female,Mumbai,1/11/2021,9/7/2022,Standard,1296,15,1,112.72,5,Organic,No,19375.2
11122,28,Male,Hyderabad,11/25/2021,1/21/2022,Basic,1406,14,1,97.56,15,Email,No,19473.1
11123,27,Female,Chennai,1/12/2021,4/27/2023,Basic,355,20,0,89.05,15,Organic,Yes,7046.75
11124,57,Male,Pune,2/4/2021,7/8/2021,Standard,1345,19,1,95.49,0,Email,No,25555
11125,55,Female,Chennai,3/23/2022,10/17/2021,Standard,879,33,2,74.62,0,Email,No,29007
